Datum,Uhrze,Valutadatum,Produkt,ISIN,Beschreibung,FX,Änderung,,Saldo,,Order-ID
18-03-2022,07:34,17-03-2022,,,Währungswechsel (Ausbuchung),"1,1120",USD,"-5,02",USD,"0,00",
17-03-2022,16:32,17-03-2022,,,"Überweisung auf Ihr Geldkonto bei der flatex Bank: 1,3 EUR",,,,EUR,"2086,19",
17-03-2022,16:32,17-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-1,30",EUR,"2084,89",
17-03-2022,07:37,16-03-2022,,,Währungswechsel (Einbuchung),,EUR,"1,30",EUR,"2086,19",
17-03-2022,07:37,16-03-2022,,,Währungswechsel (Ausbuchung),"1,1063",USD,"-1,44",USD,"5,02",
17-03-2022,07:30,16-03-2022,DUKE ENERGY CORPORATIO,US26441C2044,Dividende,,USD,"5,91",USD,"6,46",
17-03-2022,07:30,16-03-2022,DUKE ENERGY CORPORATIO,US26441C2044,Dividendensteuer,,USD,"-0,89",USD,"0,55",
16-03-2022,17:17,16-03-2022,,,"Überweisung auf Ihr Geldkonto bei der flatex Bank: 6,92 EUR",,,,EUR,"2084,89",
16-03-2022,17:17,16-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-6,92",EUR,"2077,97",
16-03-2022,07:54,15-03-2022,NEXTERA ENERGY,US65339F1012,Dividende,,USD,"1,70",USD,"1,44",
16-03-2022,07:54,15-03-2022,NEXTERA ENERGY,US65339F1012,Dividendensteuer,,USD,"-0,26",USD,"-0,26",
16-03-2022,07:34,15-03-2022,,,Währungswechsel (Einbuchung),,EUR,"6,92",EUR,"2084,89",
16-03-2022,07:34,15-03-2022,,,Währungswechsel (Ausbuchung),"1,0981",USD,"-7,60",USD,"0,00",
15-03-2022,10:15,12-03-2022,3M COMPANY COMMON STOC,US88579Y1010,Dividende,,USD,"8,94",USD,"7,60",
15-03-2022,10:15,12-03-2022,3M COMPANY COMMON STOC,US88579Y1010,Dividendensteuer,,USD,"-1,34",USD,"-1,34",
14-03-2022,17:32,14-03-2022,,,"Überweisung auf Ihr Geldkonto bei der flatex Bank: 14,43 EUR",,,,EUR,"2077,97",
14-03-2022,17:32,14-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-14,43",EUR,"2063,54",
12-03-2022,07:39,11-03-2022,,,Währungswechsel (Einbuchung),,EUR,"14,43",EUR,"2077,97",
12-03-2022,07:39,11-03-2022,,,Währungswechsel (Ausbuchung),"1,0940",USD,"-15,79",USD,"0,00",
11-03-2022,09:20,11-03-2022,,,flatex Einzahlung,,EUR,"2000,00",EUR,"2063,54",
11-03-2022,07:30,10-03-2022,INTERNATIONAL BUSINESS,US4592001014,Dividende,,USD,"13,12",USD,"15,79",
11-03-2022,07:30,10-03-2022,INTERNATIONAL BUSINESS,US4592001014,Dividendensteuer,,USD,"-1,97",USD,"2,67",
11-03-2022,07:27,10-03-2022,AMERICAN ELECTRIC POWE,US0255371017,Dividende,,USD,"5,46",USD,"4,64",
11-03-2022,07:27,10-03-2022,AMERICAN ELECTRIC POWE,US0255371017,Dividendensteuer,,USD,"-0,82",USD,"-0,82",
10-03-2022,16:48,10-03-2022,,,"Überweisung auf Ihr Geldkonto bei der flatex Bank: 18,67 EUR",,,,EUR,"63,54",
10-03-2022,16:48,10-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-18,67",EUR,"44,87",
10-03-2022,07:34,09-03-2022,,,Währungswechsel (Einbuchung),,EUR,"18,67",EUR,"63,54",
10-03-2022,07:34,09-03-2022,,,Währungswechsel (Ausbuchung),"1,1103",USD,"-20,74",USD,"0,00",
09-03-2022,07:11,08-03-2022,WELLTOWER INC. COMMON,US95040Q1040,Dividende,,USD,"24,40",USD,"20,74",
09-03-2022,07:11,08-03-2022,WELLTOWER INC. COMMON,US95040Q1040,Dividendensteuer,,USD,"-3,66",USD,"-3,66",
03-03-2022,17:02,03-03-2022,,,"Überweisung auf Ihr Geldkonto bei der flatex Bank: 11,93 EUR",,,,EUR,"44,87",
03-03-2022,17:02,03-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-11,93",EUR,"32,94",
03-03-2022,07:36,02-03-2022,,,Währungswechsel (Einbuchung),,EUR,"11,93",EUR,"44,87",
03-03-2022,07:36,02-03-2022,,,Währungswechsel (Ausbuchung),"1,1148",USD,"-13,30",USD,"0,00",
02-03-2022,17:48,02-03-2022,,,"Überweisung auf Ihr Geldkonto bei der flatex Bank: 2,28 EUR",,,,EUR,"32,94",
02-03-2022,17:48,02-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-2,28",EUR,"30,66",
02-03-2022,07:52,01-03-2022,INTEL CORPORATION - CO,US4581401001,Dividende,,USD,"14,60",USD,"13,30",
02-03-2022,07:52,01-03-2022,INTEL CORPORATION - CO,US4581401001,Dividendensteuer,,USD,"-2,19",USD,"-1,30",
02-03-2022,07:35,01-03-2022,,,Währungswechsel (Einbuchung),,EUR,"2,28",EUR,"32,94",
02-03-2022,07:35,01-03-2022,,,Währungswechsel (Ausbuchung),"1,1151",USD,"-2,55",USD,"0,89",
02-03-2022,07:23,01-03-2022,KROGER COMPANY (THE) C,US5010441013,Dividende,,USD,"1,05",USD,"3,44",
02-03-2022,07:23,01-03-2022,KROGER COMPANY (THE) C,US5010441013,Dividendensteuer,,USD,"-0,16",USD,"2,39",
01-03-2022,07:30,28-02-2022,CF INDUSTRIES HOLDINGS,US1252691001,Dividende,,USD,"3,00",USD,"2,55",
01-03-2022,07:30,28-02-2022,CF INDUSTRIES HOLDINGS,US1252691001,Dividendensteuer,,USD,"-0,45",USD,"-0,45",
